user_id,sex,city,constellation
18686,1,6411949,水瓶座
18707,0,6412149,摩羯座
18710,0,6081949,天蝎座
18712,0,6581949,天蝎座
18713,1,6281949,天蝎座
18720,1,6081949,巨蟹座
18724,1,6081949,狮子座
18733,1,6411949,射手座
18734,0,6581949,水瓶座
18744,1,6411949,天秤座
18746,1,6412149,巨蟹座
18747,1,6281949,双子座
18750,0,6281949,狮子座
18759,0,6301949,处女座
18760,0,6481949,处女座
18769,1,6081949,金牛座
18773,1,6411949,水瓶座
18774,0,6281949,金牛座
18782,0,6412149,双子座
18783,0,6081949,摩羯座
18786,0,6301949,天蝎座
18788,0,6411949,射手座
18794,1,6281949,狮子座
18795,1,6081949,巨蟹座
18796,1,6281949,金牛座
18797,1,6281949,巨蟹座
18814,1,6412149,巨蟹座
18822,0,6301949,射手座
18823,0,6411949,双鱼座
18830,0,6412149,天蝎座
18849,0,6301949,巨蟹座
18851,1,6412149,金牛座
18852,1,6301949,狮子座
18857,1,6281949,射手座
18863,0,6301949,双子座
18866,1,6301949,巨蟹座
18867,0,6481949,巨蟹座
18893,0,6412149,天秤座
18894,0,6281949,白羊座
18896,0,6281949,水瓶座
18900,1,6301949,水瓶座
18901,0,6301949,狮子座
18904,0,6281949,白羊座
18909,1,6281949,天秤座
18918,1,6411949,射手座
18920,0,6412149,双鱼座
18924,0,6281949,天蝎座
18928,1,6412149,射手座
18940,1,6412149,金牛座
18941,0,6281949,狮子座
18942,1,6581949,摩羯座
18944,0,6481949,天秤座
18949,0,6581949,双子座
18951,0,6301949,双子座
18955,0,6301949,射手座
18963,0,6081949,天秤座
18969,0,6411949,天秤座
18973,1,6301949,射手座
18976,1,6081949,双鱼座
18978,1,6412149,狮子座
18980,0,6081949,白羊座
18992,1,6581949,水瓶座
19015,0,6411949,处女座
19022,1,6412149,摩羯座
19028,0,6412149,双子座
19035,1,6412149,天蝎座
19043,1,6281949,白羊座
19047,1,6411949,射手座
19054,0,6481949,金牛座
19056,0,6081949,天秤座
19061,1,6411949,天秤座
19062,0,6481949,巨蟹座
19063,0,6481949,狮子座
19065,1,6581949,巨蟹座
19080,0,6281949,狮子座
19082,0,6081949,射手座
19083,1,6411949,狮子座
19088,1,6081949,狮子座
19094,1,6301949,巨蟹座
19098,0,6411949,金牛座
19101,0,6412149,水瓶座
19105,1,6081949,金牛座
19125,0,6412149,狮子座
19129,0,6281949,双鱼座
19131,1,6411949,射手座
19133,1,6281949,摩羯座
19135,1,6412149,水瓶座
19145,1,6412149,双鱼座
19150,1,6581949,双子座
19168,0,6481949,天蝎座
19170,1,6301949,双子座
19171,1,6301949,处女座
19176,1,6081949,狮子座
19182,0,6281949,水瓶座
19183,0,6412149,巨蟹座
19187,1,6081949,天蝎座
19189,0,6412149,天蝎座
19203,0,6301949,狮子座
19207,0,6281949,处女座
19217,0,6301949,处女座
19218,1,6081949,天秤座
19227,0,6481949,双鱼座
19249,1,6412149,摩羯座
19279,0,6281949,天蝎座
19281,0,6481949,狮子座
19284,0,6281949,射手座
19291,0,6281949,摩羯座
19299,0,6081949,天秤座
19304,1,6581949,摩羯座
19308,1,6411949,巨蟹座
19312,1,6411949,射手座
19330,0,6281949,天蝎座
19331,0,6081949,水瓶座
19332,1,6301949,巨蟹座
19354,1,6081949,双子座
19355,1,6281949,天秤座
19363,0,6281949,双鱼座
19369,0,6581949,天秤座
19372,0,6481949,天蝎座
19375,1,6412149,双鱼座
19386,1,6081949,巨蟹座
19389,1,6281949,射手座
19392,1,6081949,天秤座
19399,0,6081949,天秤座
19403,0,6281949,摩羯座
19422,0,6411949,水瓶座
19423,1,6301949,双子座
19431,0,6412149,双子座
19432,1,6281949,双鱼座
19444,0,6301949,射手座
19445,1,6411949,天蝎座
19446,1,6412149,天蝎座
19452,0,6411949,双鱼座
19456,1,6481949,射手座
19457,1,6081949,金牛座
19458,0,6081949,狮子座
19460,1,6081949,狮子座
19463,0,6081949,双鱼座
19466,0,6412149,狮子座
19471,0,6281949,白羊座
19473,0,6281949,双子座
19475,1,6281949,处女座
19478,0,6281949,处女座
19485,1,6411949,射手座
19487,0,6081949,处女座
19489,1,6581949,射手座
19491,0,6481949,双鱼座
19492,1,6412149,白羊座
19502,1,6281949,天秤座
19507,0,6412149,狮子座
19511,0,6412149,水瓶座
19512,1,6481949,狮子座
19513,0,6281949,天蝎座
19515,1,6411949,狮子座
19521,1,6481949,天蝎座
19530,1,6481949,双鱼座
19532,1,6411949,天秤座
19538,1,6301949,狮子座
19540,1,6411949,摩羯座
19551,0,6412149,天蝎座
19554,1,6412149,双子座
19557,0,6301949,双子座
19559,1,6411949,巨蟹座
19561,0,6412149,射手座
19564,1,6411949,双鱼座
19566,0,6081949,射手座
19573,1,6301949,天秤座
19574,0,6481949,摩羯座
19583,0,6412149,巨蟹座
19585,1,6281949,射手座
19588,1,6411949,双子座
19595,1,6412149,摩羯座
19600,1,6412149,双子座
19608,0,6081949,白羊座
19612,0,6411949,处女座
19614,1,6281949,摩羯座
19628,0,6281949,摩羯座
19630,1,6281949,双子座
19631,0,6081949,天蝎座
19638,1,6412149,白羊座
19644,0,6301949,巨蟹座
19647,0,6281949,双子座
19650,0,6411949,金牛座
19656,1,6301949,摩羯座
19658,1,6411949,金牛座
19665,0,6281949,双鱼座
19669,1,6412149,摩羯座
19681,1,6081949,双鱼座
19683,0,6081949,处女座
19684,0,6281949,射手座
19694,1,6411949,天蝎座
19698,1,6411949,巨蟹座
19699,0,6081949,水瓶座
19707,0,6281949,白羊座
19708,1,6281949,双子座
19713,0,6301949,摩羯座
19717,0,6411949,天秤座
19722,1,6581949,天蝎座
19752,1,6301949,狮子座
19760,1,6081949,水瓶座
19769,0,6412149,天秤座
19789,1,6081949,巨蟹座
19790,0,6301949,狮子座
19791,1,6581949,处女座
19799,1,6081949,双鱼座
19802,1,6412149,巨蟹座
19803,0,6581949,巨蟹座
19805,1,6281949,金牛座
19806,0,6481949,天蝎座
19813,1,6281949,摩羯座
19821,0,6281949,摩羯座
19822,0,6301949,处女座
19824,1,6412149,白羊座
19827,0,6481949,双鱼座
19836,0,6481949,处女座
19842,0,6281949,狮子座
19848,0,6481949,狮子座
19850,0,6281949,巨蟹座
19852,1,6411949,天秤座
19857,1,6411949,双子座
19863,0,6081949,巨蟹座
19867,1,6281949,巨蟹座
19868,1,6281949,天秤座
19880,1,6411949,水瓶座
19881,1,6481949,水瓶座
19893,0,6581949,双子座
19898,0,6411949,天秤座
19903,1,6301949,天秤座
19906,0,6281949,摩羯座
19907,1,6281949,射手座
19918,1,6281949,天秤座
19923,0,6281949,天蝎座
19932,0,6081949,天蝎座
19936,1,6281949,摩羯座
19942,0,6281949,金牛座
19952,1,6081949,白羊座
19954,0,6281949,狮子座
19957,1,6301949,金牛座
19965,0,6412149,巨蟹座
19968,0,6281949,白羊座
19977,1,6481949,天蝎座
19986,1,6411949,摩羯座
19990,1,6412149,处女座
19995,0,6281949,天秤座
19999,0,6481949,摩羯座
20004,1,6281949,双子座
20005,1,6281949,处女座
20009,1,6412149,射手座
20011,1,6481949,巨蟹座
20015,1,6281949,狮子座
20025,1,6581949,水瓶座
20027,0,6081949,天蝎座
20035,0,6281949,白羊座
20041,0,6412149,双子座
20053,0,6281949,水瓶座
20058,1,6412149,天蝎座
20060,1,6081949,天秤座
20063,1,6281949,摩羯座
20065,1,6411949,双子座
20067,1,6412149,白羊座
20071,0,6411949,巨蟹座
20076,0,6281949,天蝎座
20080,0,6301949,白羊座
20086,1,6301949,双子座
20087,1,6581949,天秤座
20089,1,6411949,巨蟹座
20091,0,6081949,金牛座
20095,1,6581949,金牛座
20098,0,6581949,金牛座
20103,0,6081949,巨蟹座
20106,0,6481949,水瓶座
20107,1,6581949,天秤座
20120,0,6081949,天秤座
20127,0,6281949,摩羯座
20130,0,6581949,白羊座
20170,1,6301949,白羊座
20174,1,6281949,金牛座
20175,0,6411949,狮子座
20178,1,6281949,天秤座
20179,1,6481949,双子座
20180,1,6481949,双鱼座
20187,1,6281949,摩羯座
20194,0,6281949,双子座
20206,1,6281949,摩羯座
20207,0,6581949,双子座
20224,1,6081949,巨蟹座
20241,0,6412149,双鱼座
20245,0,6281949,摩羯座
20247,0,6081949,双鱼座
20253,1,6481949,狮子座
20254,1,6412149,白羊座
20258,0,6481949,双子座
20259,0,6481949,双鱼座
20268,1,6411949,双鱼座
20271,1,6281949,射手座
20278,0,6411949,双鱼座
20283,1,6412149,狮子座
20287,0,6412149,白羊座
20290,0,6301949,摩羯座
20296,0,6081949,白羊座
20297,1,6281949,金牛座
20301,1,6281949,双子座
20305,0,6412149,处女座
20313,0,6281949,处女座
20316,0,6301949,双子座
20317,0,6411949,水瓶座
20326,1,6411949,狮子座
20329,1,6281949,白羊座
20333,0,6281949,金牛座
20335,0,6411949,双鱼座
20345,1,6412149,天蝎座
20347,0,6481949,处女座
20348,1,6412149,天秤座
20353,0,6411949,水瓶座
20354,0,6481949,水瓶座
20358,0,6412149,狮子座
20363,1,6411949,金牛座
20376,1,6081949,双鱼座
20392,1,6281949,射手座
20394,0,6281949,天秤座
20396,1,6281949,狮子座
20397,0,6411949,摩羯座
20401,0,6081949,双子座
20412,1,6411949,白羊座
20417,0,6412149,处女座
20437,0,6081949,天秤座
20446,1,6411949,天蝎座
20459,1,6411949,双子座
20460,1,6081949,双鱼座
20461,1,6411949,双鱼座
20462,1,6081949,摩羯座
20473,1,6411949,水瓶座
20474,0,6281949,天蝎座
20476,0,6301949,水瓶座
20495,1,6301949,狮子座
20508,1,6281949,天秤座
20509,1,6412149,双子座
20511,1,6281949,射手座
20519,1,6411949,双子座
20520,1,6411949,处女座
20529,0,6411949,天蝎座
20540,0,6412149,摩羯座
20545,0,6281949,处女座
20550,0,6281949,金牛座
20554,1,6301949,摩羯座
20556,1,6411949,摩羯座
20568,0,6481949,水瓶座
20575,0,6081949,摩羯座
20576,1,6281949,摩羯座
20579,0,6081949,双子座
20580,0,6411949,处女座
20583,1,6412149,巨蟹座
20588,0,6281949,射手座
20591,0,6281949,摩羯座
20598,1,6411949,天蝎座
20599,1,6281949,天秤座
20604,1,6301949,摩羯座
20609,1,6412149,金牛座
20615,0,6581949,狮子座
20625,0,6281949,双子座
20634,1,6081949,双鱼座
20637,0,6081949,天秤座
20641,1,6081949,处女座
20642,0,6281949,射手座
20645,0,6481949,处女座
20656,1,6281949,狮子座
20676,0,6581949,射手座
20678,1,6281949,巨蟹座
20684,0,6081949,双子座
20693,0,6081949,天秤座
20695,0,6412149,金牛座
20696,1,6301949,金牛座
20702,1,6281949,天蝎座
20706,0,6081949,金牛座
20709,0,6301949,天蝎座
20710,1,6301949,处女座
20715,0,6081949,处女座
20722,1,6281949,摩羯座
20728,1,6281949,白羊座
20729,1,6581949,金牛座
20734,1,6081949,金牛座
20736,1,6301949,金牛座
20740,1,6412149,摩羯座
20741,0,6411949,处女座
20743,1,6081949,双子座
20747,1,6301949,水瓶座
20751,0,6081949,白羊座
20760,0,6081949,处女座
20761,0,6481949,白羊座
20762,0,6481949,水瓶座
20765,0,6281949,天蝎座
20766,1,6481949,金牛座
20767,1,6412149,天秤座
20773,0,6581949,天秤座
20788,1,6411949,摩羯座
20789,1,6081949,天秤座
20796,0,6281949,巨蟹座
20800,0,6281949,双鱼座
20804,0,6301949,双鱼座
20805,1,6301949,天蝎座
20812,0,6081949,金牛座
20824,0,6281949,处女座
20826,1,6581949,天蝎座
20827,1,6412149,巨蟹座
20837,0,6481949,白羊座
20838,0,6081949,天秤座
20847,1,6081949,巨蟹座
20856,0,6081949,天蝎座
20860,1,6412149,处女座
20874,0,6581949,摩羯座
20879,0,6412149,巨蟹座
20880,0,6081949,金牛座
20887,0,6412149,水瓶座
20888,0,6481949,双子座
20910,1,6281949,天秤座
20911,0,6411949,处女座
20917,0,6081949,天秤座
20926,0,6301949,狮子座
20933,0,6411949,金牛座
20937,1,6481949,天蝎座
20938,0,6481949,射手座
20940,1,6281949,双鱼座
20941,1,6301949,双鱼座
20946,0,6301949,狮子座
20949,1,6081949,巨蟹座
20956,0,6481949,金牛座
20972,0,6281949,双鱼座
20989,1,6581949,射手座
20995,0,6481949,白羊座
21003,1,6412149,狮子座
21006,0,6481949,狮子座
21010,1,6281949,处女座
21015,1,6281949,摩羯座
21017,1,6412149,金牛座
21018,1,6281949,天秤座
21019,1,6412149,狮子座
21022,1,6081949,处女座
21028,0,6281949,金牛座
21036,1,6481949,水瓶座
21045,1,6281949,白羊座
21048,0,6412149,双鱼座
21049,1,6581949,天蝎座
21051,0,6412149,天秤座
21052,0,6081949,水瓶座
21065,1,6412149,天秤座
21076,0,6581949,处女座
21084,1,6281949,金牛座
21085,1,6411949,摩羯座
21086,0,6281949,天秤座
21091,0,6412149,巨蟹座
21100,0,6481949,狮子座
21103,1,6081949,水瓶座
21106,0,6081949,天蝎座
21109,1,6081949,狮子座
21115,0,6281949,双子座
21116,0,6581949,巨蟹座
21133,0,6581949,狮子座
21139,1,6281949,双子座
21142,1,6411949,处女座
21145,0,6081949,天秤座
21147,1,6481949,双鱼座
21148,0,6281949,天蝎座
21155,0,6411949,水瓶座
21158,1,6281949,巨蟹座
21159,0,6281949,巨蟹座
21162,1,6411949,天秤座
21169,0,6412149,水瓶座
21170,0,6281949,处女座
21175,0,6581949,狮子座
21177,0,6481949,天秤座
21186,0,6081949,摩羯座
21198,0,6281949,天秤座
21202,0,6281949,巨蟹座
21212,1,6281949,巨蟹座
21223,1,6581949,天蝎座
21230,1,6281949,摩羯座
21231,1,6412149,处女座
21244,1,6412149,处女座
21248,1,6411949,巨蟹座
21251,1,6081949,狮子座
21261,0,6412149,天秤座
21268,0,6411949,双鱼座
21271,0,6281949,天秤座
21284,0,6412149,双鱼座
21286,1,6411949,狮子座
21291,0,6481949,双鱼座
21292,0,6581949,天秤座
21295,1,6481949,射手座
21296,1,6411949,射手座
21298,1,6412149,金牛座
21303,1,6081949,双鱼座
21305,1,6281949,巨蟹座
21326,1,6412149,天秤座
21331,0,6412149,双子座
21333,1,6412149,水瓶座
21339,1,6481949,水瓶座
21340,0,6411949,巨蟹座
21345,0,6081949,白羊座
21358,0,6412149,天秤座
21361,1,6281949,巨蟹座
21369,0,6281949,狮子座
21375,1,6411949,射手座
21378,1,6301949,处女座
21379,0,6081949,巨蟹座
21383,0,6581949,摩羯座
21385,1,6411949,天蝎座
21387,1,6281949,摩羯座
21391,1,6581949,白羊座
21393,1,6301949,射手座
21395,1,6481949,白羊座
21402,0,6081949,狮子座
21407,1,6281949,狮子座
21408,1,6081949,双子座
21414,1,6412149,金牛座
21419,1,6281949,狮子座
21420,1,6411949,金牛座
21425,0,6281949,水瓶座
21432,0,6411949,水瓶座
21434,1,6411949,天蝎座
21435,1,6301949,狮子座
21439,1,6281949,白羊座
21442,1,6281949,水瓶座
21447,0,6481949,双鱼座
21456,1,6581949,双鱼座
21462,1,6412149,双子座
21466,0,6581949,天秤座
21476,1,6301949,巨蟹座
21489,0,6281949,双鱼座
21502,1,6281949,射手座
21513,0,6412149,射手座
21519,0,6301949,天秤座
21523,1,6411949,处女座
21529,0,6081949,狮子座
21533,0,6081949,巨蟹座
21535,0,6411949,白羊座
21548,0,6301949,天蝎座
21549,0,6412149,天蝎座
21556,0,6281949,处女座
21569,1,6301949,狮子座
21584,0,6281949,天秤座
21592,0,6281949,处女座
21594,0,6411949,狮子座
21595,1,6081949,天蝎座
21601,1,6281949,白羊座
21602,0,6301949,摩羯座
21605,0,6412149,双鱼座
21611,0,6301949,狮子座
21613,0,6081949,双鱼座
21614,1,6412149,摩羯座
21615,1,6081949,摩羯座
21616,1,6301949,射手座
21622,1,6481949,处女座
21624,1,6412149,金牛座
21626,0,6411949,白羊座
21627,0,6581949,处女座
21628,1,6281949,水瓶座
21629,0,6411949,水瓶座
21647,0,6481949,双鱼座
21663,0,6301949,处女座
21668,1,6301949,狮子座
21675,1,6411949,天蝎座
21681,1,6481949,狮子座
21696,1,6081949,天秤座
21698,0,6412149,金牛座
21704,1,6281949,射手座
21707,0,6411949,处女座
21710,1,6481949,处女座
21713,0,6281949,天蝎座
21718,0,6081949,处女座
21722,0,6411949,金牛座
21723,0,6481949,摩羯座
21727,0,6281949,射手座
21738,1,6411949,天秤座
21741,0,6481949,狮子座
21746,0,6281949,双鱼座
21747,1,6412149,金牛座
21749,0,6081949,水瓶座
21750,0,6081949,双子座
21757,0,6412149,摩羯座
21772,1,6581949,水瓶座
21773,0,6412149,摩羯座
21776,0,6301949,双鱼座
21782,0,6481949,白羊座
21793,1,6411949,射手座
21796,0,6281949,摩羯座
21799,1,6581949,巨蟹座
21800,0,6281949,天蝎座
21808,1,6411949,金牛座
21810,1,6411949,双鱼座
21815,1,6412149,狮子座
21817,1,6481949,金牛座
21826,1,6481949,处女座
21835,0,6581949,白羊座
21838,0,6411949,摩羯座
21840,0,6281949,巨蟹座
21846,1,6301949,摩羯座
21857,0,6411949,巨蟹座
21864,1,6081949,射手座
21869,0,6081949,处女座
21870,1,6412149,射手座
21882,1,6411949,白羊座
21900,0,6081949,双鱼座
21901,0,6081949,金牛座
21918,1,6081949,双子座
21931,1,6411949,巨蟹座
21932,1,6081949,双鱼座
21942,0,6412149,摩羯座
21945,1,6412149,狮子座
21950,1,6481949,白羊座
21954,0,6411949,双鱼座
21959,0,6412149,天秤座
21968,1,6081949,双子座
21971,0,6081949,双鱼座
21973,0,6412149,处女座
21983,1,6412149,处女座
21984,1,6281949,射手座
21986,1,6411949,金牛座
21992,0,6412149,摩羯座
21996,1,6281949,射手座
21997,0,6081949,双子座
22002,1,6481949,金牛座
22003,1,6281949,摩羯座
22008,1,6581949,双子座
22013,1,6411949,巨蟹座
22020,0,6412149,巨蟹座
22028,1,6281949,金牛座
22030,0,6412149,天蝎座
22031,0,6411949,狮子座
22037,1,6412149,水瓶座
22040,0,6281949,天秤座
22042,1,6081949,处女座
22045,1,6412149,巨蟹座
22052,0,6481949,天蝎座
22065,1,6411949,射手座
22066,0,6301949,摩羯座
22067,1,6301949,巨蟹座
22074,1,6411949,水瓶座
22084,1,6081949,巨蟹座
22093,1,6081949,水瓶座
22095,0,6412149,水瓶座
22096,1,6412149,天秤座
22098,1,6581949,双子座
22106,1,6281949,金牛座
22108,1,6281949,处女座
22111,1,6411949,天秤座
22113,0,6412149,白羊座
22114,0,6281949,白羊座
22132,0,6412149,摩羯座
22138,0,6581949,白羊座
22148,1,6281949,天秤座
22155,1,6412149,天蝎座
22165,1,6281949,巨蟹座
22166,1,6281949,天秤座
22167,1,6301949,天秤座
22170,1,6412149,天秤座
22171,1,6481949,金牛座
22176,0,6081949,摩羯座
22177,1,6281949,双鱼座
22178,0,6412149,水瓶座
22181,0,6411949,水瓶座
22182,0,6081949,水瓶座
22183,1,6281949,处女座
22197,0,6581949,狮子座
22200,1,6281949,天蝎座
22207,1,6481949,水瓶座
22215,1,6081949,狮子座
22221,0,6081949,双鱼座
22230,0,6411949,处女座
22238,0,6481949,天秤座
22239,0,6301949,天秤座
22246,0,6081949,双鱼座
22249,0,6411949,狮子座
22261,1,6301949,水瓶座
22262,0,6301949,双子座
22264,0,6412149,巨蟹座
22275,1,6301949,处女座
22277,1,6481949,摩羯座
22284,1,6412149,金牛座
22294,0,6412149,巨蟹座
22295,1,6281949,射手座
22304,0,6301949,巨蟹座
22305,1,6411949,天蝎座
22322,1,6411949,天秤座
22329,0,6581949,水瓶座
22337,1,6412149,双子座
22339,0,6081949,天蝎座
22340,0,6412149,天蝎座
22344,1,6281949,摩羯座
22347,1,6301949,天秤座
22350,1,6581949,双子座
22353,1,6081949,射手座
22356,1,6412149,天蝎座
22363,1,6281949,天蝎座
22365,1,6411949,天秤座
22368,1,6081949,天蝎座
22370,0,6281949,双鱼座
22377,1,6412149,摩羯座
22378,0,6301949,双子座
22384,0,6081949,摩羯座
22386,0,6081949,双鱼座
22390,0,6281949,射手座
22391,0,6281949,白羊座
22394,0,6081949,金牛座
22407,0,6301949,狮子座
22408,0,6281949,射手座
22410,1,6081949,双鱼座
22411,1,6481949,摩羯座
22413,1,6281949,狮子座
22417,1,6412149,双鱼座
22420,1,6281949,天秤座
22422,1,6081949,射手座
22436,0,6301949,天蝎座
22438,0,6481949,天秤座
22442,0,6412149,天秤座
22447,0,6081949,水瓶座
22449,1,6281949,双鱼座
22451,1,6081949,巨蟹座
22455,1,6081949,金牛座
22457,1,6411949,摩羯座
22466,0,6281949,水瓶座
22468,0,6481949,双子座
22474,0,6281949,双子座
22477,1,6411949,天秤座
22483,1,6481949,巨蟹座
22493,1,6412149,天蝎座
22503,1,6081949,狮子座
22509,1,6281949,巨蟹座
22513,1,6581949,狮子座
22514,1,6301949,金牛座
22529,1,6412149,双鱼座
22534,0,6081949,处女座
22542,0,6301949,双鱼座
22547,1,6412149,处女座
22550,0,6412149,天秤座
22554,1,6081949,狮子座
22559,1,6581949,天蝎座
22569,1,6081949,巨蟹座
22573,1,6411949,天秤座
22579,0,6081949,狮子座
22581,1,6281949,天蝎座
22584,0,6281949,天秤座
22585,1,6412149,天秤座
22587,1,6412149,天蝎座
22600,0,6412149,巨蟹座
22604,0,6411949,狮子座
22613,1,6581949,水瓶座
22620,0,6481949,处女座
22623,1,6412149,射手座
22632,1,6481949,金牛座
22638,1,6281949,水瓶座
22644,1,6081949,狮子座
22650,0,6281949,双鱼座
22654,1,6281949,水瓶座
22658,1,6281949,处女座
22662,1,6081949,处女座
22664,0,6281949,狮子座
22667,1,6281949,处女座
22668,1,6412149,白羊座
22669,1,6412149,天蝎座
22670,1,6301949,水瓶座
22673,0,6412149,摩羯座
22686,0,6411949,处女座
22687,1,6411949,水瓶座
22690,1,6411949,双子座
22698,1,6411949,双子座
22700,0,6281949,双子座
22712,0,6411949,巨蟹座
22716,0,6412149,天秤座
22718,1,6281949,金牛座
22721,0,6081949,狮子座
22724,1,6301949,金牛座
22731,0,6411949,水瓶座
22734,1,6412149,处女座
22737,1,6411949,水瓶座
22743,0,6081949,处女座
22754,1,6081949,金牛座
22761,1,6481949,双子座
22773,0,6411949,天秤座
22782,0,6281949,金牛座
22785,1,6481949,双鱼座
22786,0,6081949,金牛座
22807,0,6481949,摩羯座
22810,1,6281949,射手座
22812,0,6281949,射手座
22816,1,6081949,水瓶座
22817,1,6411949,巨蟹座
22831,1,6301949,巨蟹座
22835,1,6281949,狮子座
22837,1,6081949,射手座
22839,0,6301949,处女座
22843,1,6412149,天蝎座
22847,1,6412149,巨蟹座
22863,0,6481949,白羊座
22866,1,6412149,白羊座
22869,0,6412149,双子座
22875,0,6081949,双子座
22880,1,6301949,巨蟹座
22881,0,6281949,天秤座
22892,0,6081949,水瓶座
22897,1,6281949,双鱼座
22905,0,6411949,狮子座
22907,1,6411949,白羊座
22920,1,6281949,狮子座
22923,1,6412149,白羊座
22924,0,6411949,白羊座
22926,0,6281949,狮子座
22929,1,6412149,射手座
22931,0,6581949,双鱼座
22932,0,6281949,天秤座
22934,0,6081949,狮子座
22936,1,6411949,白羊座
22946,1,6411949,天蝎座
22952,1,6281949,摩羯座
22953,1,6281949,金牛座
22958,1,6301949,天蝎座
22962,0,6301949,双子座
22965,1,6281949,处女座
22973,0,6481949,处女座
22993,0,6281949,水瓶座
22996,1,6481949,天秤座
23004,1,6481949,双子座
23020,0,6281949,天秤座
23021,0,6412149,天秤座
23027,0,6281949,金牛座
23030,0,6281949,巨蟹座
23036,0,6581949,水瓶座
23049,0,6301949,射手座
23056,1,6412149,射手座
23058,0,6481949,双鱼座
23059,1,6411949,处女座
23061,1,6281949,处女座
23065,1,6481949,水瓶座
23066,1,6281949,射手座
23073,1,6412149,狮子座
23075,0,6411949,狮子座
23080,0,6301949,双鱼座
23082,0,6081949,天蝎座
23086,0,6081949,水瓶座
23091,1,6081949,摩羯座
23095,1,6411949,白羊座
23104,0,6281949,天秤座
23108,1,6081949,双子座
23109,0,6411949,射手座
23112,0,6281949,水瓶座
23113,0,6301949,处女座
23114,1,6581949,处女座
23125,0,6581949,天秤座
23132,0,6281949,天蝎座
23135,1,6411949,射手座
23136,1,6412149,白羊座
23158,0,6081949,白羊座
23160,0,6081949,双子座
23165,0,6081949,处女座
23172,0,6411949,双子座
23176,1,6281949,巨蟹座
23181,0,6411949,巨蟹座
23189,1,6412149,摩羯座
23197,1,6411949,水瓶座
23205,1,6281949,水瓶座
23211,0,6411949,天蝎座
23215,0,6281949,双子座
23222,1,6081949,摩羯座
23226,0,6281949,水瓶座
23227,1,6301949,金牛座
23229,1,6301949,天秤座
23231,0,6081949,水瓶座
23232,1,6301949,狮子座
23235,1,6281949,水瓶座
23236,0,6301949,水瓶座
23240,1,6281949,水瓶座
23242,1,6581949,狮子座
23245,0,6281949,摩羯座
23252,1,6411949,狮子座
23256,0,6081949,水瓶座
23260,0,6081949,白羊座
23262,1,6301949,摩羯座
23266,0,6281949,双鱼座
23271,0,6412149,狮子座
23275,0,6301949,双子座
23280,1,6481949,双子座
23281,1,6412149,金牛座
23282,1,6481949,处女座
23292,1,6411949,双鱼座
23293,1,6281949,巨蟹座
23296,0,6301949,狮子座
23299,0,6411949,巨蟹座
23301,1,6411949,巨蟹座
23305,1,6301949,射手座
23320,1,6281949,天蝎座
23327,1,6281949,处女座
23342,0,6411949,狮子座
23345,0,6411949,射手座
23350,1,6081949,天秤座
23353,0,6281949,处女座
23360,0,6411949,双鱼座
23361,0,6301949,巨蟹座
23373,0,6301949,狮子座
23382,0,6281949,处女座
23383,0,6281949,天蝎座
23390,0,6281949,白羊座
23397,1,6081949,狮子座
23403,0,6081949,天蝎座
23406,0,6411949,摩羯座
23414,1,6081949,金牛座
23416,1,6481949,白羊座
23417,1,6412149,巨蟹座
23422,1,6412149,双子座
23423,0,6411949,处女座
23431,0,6411949,水瓶座
23450,0,6281949,巨蟹座
23452,0,6412149,金牛座
23456,0,6081949,双鱼座
23466,1,6411949,天蝎座
23478,0,6481949,射手座
23487,0,6412149,双子座
23503,1,6412149,处女座
23507,1,6281949,金牛座
23511,1,6412149,处女座
23520,1,6281949,射手座
23524,0,6281949,双子座
23525,0,6081949,处女座
23541,0,6301949,金牛座
23549,0,6281949,射手座
23553,0,6481949,双鱼座
23555,1,6281949,水瓶座
23556,1,6281949,天秤座
23558,1,6481949,处女座
23565,0,6281949,射手座
23567,1,6581949,狮子座
23579,0,6581949,水瓶座
23587,1,6411949,巨蟹座
23588,1,6081949,白羊座
23589,1,6301949,水瓶座
23591,0,6481949,天蝎座
23602,0,6301949,处女座
23604,0,6281949,白羊座
23606,1,6281949,天秤座
23608,1,6581949,双子座
23610,1,6301949,天秤座
23623,1,6081949,金牛座
23628,1,6281949,双鱼座
23634,1,6081949,巨蟹座
23637,1,6412149,天秤座
23638,1,6281949,摩羯座
23654,1,6281949,金牛座
23657,0,6081949,天蝎座
23661,1,6412149,狮子座
23665,1,6301949,双鱼座
23669,0,6581949,处女座
23670,0,6412149,双鱼座
23674,1,6301949,金牛座
23680,1,6581949,狮子座
23686,0,6412149,双鱼座
23690,1,6481949,金牛座
23694,1,6412149,巨蟹座
23696,1,6281949,摩羯座
23700,0,6412149,水瓶座
23704,0,6481949,水瓶座
23707,1,6481949,狮子座
23712,0,6481949,处女座
23722,0,6081949,双鱼座
23723,1,6281949,白羊座
23729,0,6411949,天蝎座
23733,0,6412149,天蝎座
23738,1,6412149,天蝎座
23740,1,6581949,处女座
23753,1,6411949,狮子座
23768,0,6581949,天秤座
23769,0,6301949,狮子座
23774,1,6281949,狮子座
23782,0,6081949,巨蟹座
23783,1,6481949,巨蟹座
23786,1,6411949,水瓶座
23787,0,6081949,双子座
23791,1,6412149,金牛座
23796,1,6481949,双鱼座
23797,1,6081949,摩羯座
23800,1,6281949,白羊座
23805,1,6411949,水瓶座
